37,-0.46508,-0.81074,-0.232465,-0.71,-0.974,-0.413,-0.331,-0.604,-0.067,0.084665425,160
38,-0.473085,-0.817395,-0.183455,-0.801,-1.056,-0.405,-0.287,-0.49,-0.003,0.100719139,160
39,-0.452005,-0.836665,-0.20077,-0.768,-1.076,-0.463,-0.299,-0.56,-0.067,0.102574132,160
40,-0.460625,-0.812795,-0.226655,-0.76,-1.053,-0.425,-0.299,-0.446,-0.032,0.087054295,160
41,0.24,-1,0.053,0.24,-1,0.053,0.24,-1,0.053,0.446896333,186
42,0.24,-1,0.053,0.24,-1,0.053,0.24,-1,0.053,0.446896333,186
43,0.24,-1,0.053,0.24,-1,0.053,0.24,-1,0.053,0.446896333,186
44,0.24,-1,0.053,0.24,-1,0.053,0.24,-1,0.053,0.446896333,186
45,0.218015,-1.002945,0.076555,0.015,-1.229,-0.062,0.416,-0.897,0.167,0.446012417,186
46,0.23025,-0.995705,0.109535,0.041,-1.299,-0.073,0.595,-0.798,0.246,0.456515538,186
47,0.21913,-0.999105,0.09987,0.018,-1.334,-0.07,0.56,-0.85,0.276,0.451010919,186
48,0.23261,-1.00603,0.070705,0.038,-1.249,-0.088,0.534,-0.83,0.243,0.45330009,186
49,0.240045,-0.99579,0.063355,0.132,-1.188,-0.085,0.443,-0.859,0.202,0.446715939,186
50,0.246835,-0.990765,0.102855,0.106,-1.191,-0.056,0.457,-0.845,0.29,0.458064784,186
51,0.12,-1.015,-0.062,0.12,-1.015,-0.062,0.12,-1.015,-0.062,0.371593,187
52,0.12,-1.015,-0.062,0.12,-1.015,-0.062,0.12,-1.015,-0.062,0.371593,187
53,0.10085,-1.017735,-0.03673,-0.059,-1.179,-0.132,0.255,-0.845,0.07,0.372088578,187
54,0.09221,-1.016735,-0.023055,-0.126,-1.258,-0.144,0.346,-0.809,0.076,0.371740829,187
55,0.09411,-1.012995,-0.023325,-0.067,-1.199,-0.158,0.29,-0.903,0.1,0.369819862,187
56,0.097755,-1.014465,-0.007965,-0.073,-1.232,-0.106,0.343,-0.868,0.111,0.376875383,187
57,0.064445,-1.019005,-0.03087,-0.188,-1.235,-0.147,0.314,-0.871,0.1,0.359893272,187
58,0.09726,-1.0093,-0.02378,-0.106,-1.305,-0.123,0.361,-0.856,0.103,0.368395898,187
59,0.1063,-1.016105,-0.01259,-0.95,-1.308,-0.173,0.534,-0.827,0.103,0.380161695,187
60,0.107705,-1.01089,-0.01572,-0.144,-1.22,-0.117,0.355,-0.713,0.07,0.376141972,187
